3.322988152503967285e-01,3.335577845573425293e-01
1.009705662727355957e+00,9.764877557754516602e-01
-1.851804852485656738e-01,7.242888212203979492e-01
-3.166168034076690674e-01,1.322782516479492188e+00
-5.352216958999633789e-02,-5.021950006484985352e-01
-1.266112029552459717e-01,-1.420152544975280762e+00
-9.716346114873886108e-02,-2.905590832233428955e-01
-3.503187000751495361e-01,-1.362219810485839844e+00
4.569564163684844971e-01,1.337946578860282898e-02
1.316106438636779785e+00,4.467371851205825806e-02
