1.499999999999999944e-01,1.499999999999999944e-01
1.254989587310168631e+00,1.260255085020513199e+00
-1.000000000000000056e-01,4.000000000000000222e-01
-4.594736597224036712e-01,1.878844969498661754e+00
-2.999999999999999889e-02,-4.000000000000000222e-01
-1.652034828134008870e-01,-1.917689084989829595e+00
-5.000000000000000278e-02,-2.000000000000000111e-01
-4.346033848363761720e-01,-1.725745861765179967e+00
4.000000000000000222e-01,1.000000000000000021e-02
1.925787882534842010e+00,-7.199589665874903122e-04
