-9.470029449462890625e+01,1.406175422668457031e+01
-9.255307769775390625e+01,1.140753507614135742e+00
-9.830979919433593750e+01,5.184422492980957031e+00
-9.686863708496093750e+01,-2.581652641296386719e+00
-9.643181610107421875e+01,-1.021574854850769043e+00
-9.705481719970703125e+01,-6.718495368957519531e+00
-9.393368530273437500e+01,-6.841272354125976562e+00
-9.150456237792968750e+01,-1.549417018890380859e+01
2.653021850585937500e+02,-4.784323883056640625e+01
2.477230377197265625e+02,-4.065142822265625000e+01
2.336817016601562500e+02,-2.740362930297851562e+01
2.125720977783203125e+02,-1.828015899658203125e+01
1.966237182617187500e+02,-6.554305553436279297e+00
1.770104980468750000e+02,5.751896858215332031e+00
1.740587921142578125e+02,1.832558441162109375e+01
1.645754089355468750e+02,2.804645538330078125e+01
-2.718292999267578125e+01,1.064967880249023438e+02
-2.657801437377929688e+01,1.160470733642578125e+02
-2.080885696411132812e+01,1.147435150146484375e+02
-1.775375175476074219e+01,1.244336013793945312e+02
-1.444381999969482422e+01,1.185624237060546875e+02
-8.813954353332519531e+00,1.256958999633789062e+02
-3.794188499450683594e+00,1.099629669189453125e+02
2.673856019973754883e+00,1.160901031494140625e+02
-4.962250900268554688e+01,1.364829730987548828e+01
-5.660290908813476562e+01,2.249541473388671875e+01
-6.274230194091796875e+01,2.062276649475097656e+01
-6.538513183593750000e+01,2.302922439575195312e+01
-6.728939819335937500e+01,1.683502006530761719e+01
-6.008052062988281250e+01,2.035968208312988281e+01
-6.226531219482421875e+01,1.180686092376708984e+01
6.058307266235351562e+01,8.750022888183593750e+01
6.435813903808593750e+01,7.948622894287109375e+01
6.819174194335937500e+01,6.808004760742187500e+01
6.338193511962890625e+01,5.991899108886718750e+01
5.927843093872070312e+01,5.430129623413085938e+01
4.508230972290039062e+01,4.419118499755859375e+01
3.622278594970703125e+01,3.494330978393554688e+01
1.610882568359375000e+01,2.915955352783203125e+01
3.297676467895507812e+01,8.205307769775390625e+01
3.541784286499023438e+01,8.550217437744140625e+01
3.912761306762695312e+01,8.242726898193359375e+01
4.248174667358398438e+01,8.074157714843750000e+01
4.368830108642578125e+01,7.559502410888671875e+01
4.222659683227539062e+01,7.730369567871093750e+01
4.596519851684570312e+01,7.041260528564453125e+01
4.408100509643554688e+01,7.191479492187500000e+01
6.304484558105468750e+01,8.094046020507812500e+01
6.843723297119140625e+01,7.323717498779296875e+01
6.622431182861328125e+01,6.540422821044921875e+01
5.985493087768554688e+01,6.013545227050781250e+01
5.106240081787109375e+01,4.460270309448242188e+01
3.987709808349609375e+01,4.024824142456054688e+01
2.422409057617187500e+01,2.726976203918457031e+01
5.907507705688476562e+01,-1.013003997802734375e+02
9.018720245361328125e+01,-1.165575408935546875e+02
1.157926177978515625e+02,-1.258830413818359375e+02
1.334800109863281250e+02,-1.259261779785156250e+02
1.530549926757812500e+02,-1.302035064697265625e+02
1.680661926269531250e+02,-1.366789855957031250e+02
1.864945678710937500e+02,-1.400955657958984375e+02
1.983439331054687500e+02,-1.387149810791015625e+02
2.233419036865234375e+01,2.597294425964355469e+01
1.252318286895751953e+01,2.869260787963867188e+01
1.112116432189941406e+01,1.374327850341796875e+01
6.366133689880371094e+00,1.585700035095214844e+01
3.589797735214233398e+00,4.835326671600341797e+00
-1.220265507698059082e+00,6.780085563659667969e+00
-3.924884080886840820e+00,-7.031260490417480469e+00
-6.599426269531250000e+00,-8.338850975036621094e+00
-5.798178482055664062e+01,-5.772075653076171875e+01
-5.741157913208007812e+01,-6.162322235107421875e+01
-5.366678619384765625e+01,-6.887956237792968750e+01
-3.886738204956054688e+01,-7.434062194824218750e+01
-1.945805740356445312e+01,-7.766875457763671875e+01
-7.857720375061035156e+00,-7.432367706298828125e+01
-6.483329772949218750e+00,-7.187851715087890625e+01
-4.547558975219726562e+01,-6.421132659912109375e+01
-3.905523681640625000e+01,-6.178893661499023438e+01
-3.082880783081054688e+01,-5.858732604980468750e+01
-3.866159820556640625e+01,-5.774038696289062500e+01
-3.587458801269531250e+01,-6.538954162597656250e+01
-2.875981521606445312e+01,-7.415746307373046875e+01
-1.076919364929199219e+01,-8.129278564453125000e+01
3.891459703445434570e+00,-8.260278320312500000e+01
